Date,Value
2009/4/1,927.7000 
2009/4/2,908.9000 
2009/4/3,897.3000 
2009/4/6,872.8000 
2009/4/7,883.3000 
2009/4/8,885.9000 
2009/4/9,883.3000 
2009/4/13,895.8000 
2009/4/14,892.0000 
2009/4/15,893.5000 
2009/4/16,879.8000 
2009/4/17,867.9000 
2009/4/20,887.5000 
2009/4/21,882.7000 
2009/4/22,892.5000 
2009/4/23,906.6000 
2009/4/24,914.1000 
2009/4/27,908.2000 
2009/4/28,893.6000 
2009/4/29,900.5000 
2009/4/30,891.2000 
2009/5/1,888.2000 
2009/5/4,902.2000 
2009/5/5,904.3000 
2009/5/6,911.0000 
2009/5/7,915.5000 
2009/5/8,914.9000 
2009/5/11,913.5000 
2009/5/12,923.9000 
2009/5/13,925.9000 
2009/5/14,928.4000 
2009/5/15,931.3000 
2009/5/18,921.7000 
2009/5/19,926.7000 
2009/5/20,937.4000 
2009/5/21,951.2000 
2009/5/22,958.9000 
2009/5/25,953.3000 
2009/5/27,953.3000 
2009/5/28,963.2000 
2009/5/29,980.3000 
2009/6/1,980.0000 
2009/6/2,984.4000 
2009/6/3,965.6000 
2009/6/4,982.3000 
2009/6/5,962.6000 
2009/6/8,952.5000 
2009/6/9,954.7000 
2009/6/10,954.7000 
2009/6/11,962.0000 
2009/6/12,940.7000 
2009/6/15,927.5000 
2009/6/16,932.2000 
2009/6/17,936.0000 
2009/6/18,934.6000 
2009/6/19,936.2000 
2009/6/22,921.0000 
2009/6/23,924.3000 
2009/6/24,934.4000 
2009/6/25,939.5000 
2009/6/26,941.0000 
2009/6/29,940.7000 
2009/6/30,927.4000 
2009/7/1,941.3000 
2009/7/2,931.0000 
2009/7/3,924.3000 
2009/7/7,929.1000 
2009/7/8,909.3000 
2009/7/9,916.2000 
2009/7/10,912.5000 
2009/7/13,922.5000 
2009/7/14,922.8000 
2009/7/15,939.4000 
2009/7/16,935.4000 
2009/7/17,937.5000 
2009/7/20,948.8000 
2009/7/21,946.9000 
2009/7/22,953.3000 
2009/7/23,954.8000 
2009/7/24,953.1000 
2009/7/27,953.5000 
2009/7/28,939.1000 
2009/7/29,927.2000 
2009/7/30,937.3000 
2009/7/31,955.8000 
2009/8/3,958.8000 
2009/8/4,969.7000 
2009/8/5,966.3000 
2009/8/6,962.9000 
2009/8/7,959.5000 
2009/8/10,946.9000 
2009/8/11,947.6000 
2009/8/12,952.5000 
2009/8/13,956.5000 
2009/8/14,948.7000 
2009/8/17,935.8000 
2009/8/18,939.2000 
2009/8/19,944.8000 
2009/8/20,941.7000 
2009/8/21,954.7000 
2009/8/24,943.7000 
2009/8/25,946.0000 
2009/8/26,945.8000 
2009/8/27,947.3000 
2009/8/28,958.8000 
2009/8/31,953.5000 
2009/9/1,956.5000 
2009/9/2,978.5000 
2009/9/3,997.7000 
2009/9/4,996.7000 
2009/9/7,999.8000 
2009/9/9,997.1000 
2009/9/10,996.8000 
2009/9/11,1006.4000 
2009/9/14,1001.1000 
2009/9/15,1006.3000 
2009/9/16,1020.2000 
2009/9/17,1013.5000 
2009/9/18,1010.3000 
2009/9/21,1004.9000 
2009/9/22,1015.5000 
2009/9/23,1014.4000 
2009/9/24,998.9000 
2009/9/25,991.6000 
2009/9/28,994.1000 
2009/9/29,994.4000 
2009/9/30,1009.3000 
2009/10/1,1000.7000 
2009/10/2,1004.3000 
2009/10/5,1017.8000 
2009/10/6,1039.7000 
2009/10/7,1044.4000 
2009/10/8,1056.3000 
2009/10/9,1048.6000 
2009/10/12,1057.5000 
2009/10/13,1065.0000 
2009/10/14,1064.7000 
2009/10/15,1050.6000 
2009/10/16,1051.5000 
2009/10/19,1058.1000 
2009/10/20,1058.6000 
2009/10/21,1064.5000 
2009/10/22,1058.6000 
2009/10/23,1056.4000 
2009/10/26,1042.8000 
2009/10/27,1035.4000 
2009/10/28,1030.5000 
2009/10/29,1047.1000 
2009/10/30,1040.4000 
2009/11/2,1054.0000 
2009/11/3,1084.9000 
2009/11/4,1087.3000 
2009/11/5,1089.3000 
2009/11/6,1095.7000 
2009/11/9,1101.4000 
2009/11/10,1102.5000 
2009/11/11,1114.6000 
2009/11/12,1106.6000 
2009/11/13,1116.7000 
2009/11/16,1139.2000 
2009/11/17,1139.4000 
2009/11/18,1141.2000 
2009/11/19,1141.9000 
2009/11/20,1146.8000 
2009/11/23,1164.7000 
2009/11/24,1165.8000 
2009/11/25,1187.0000 
2009/11/26,1175.5000 
2009/11/30,1182.3000 
2009/12/1,1200.2000 
2009/12/2,1213.0000 
2009/12/3,1218.3000 
2009/12/4,1169.5000 
2009/12/7,1164.0000 
2009/12/8,1143.4000 
2009/12/9,1120.9000 
2009/12/10,1126.2000 
2009/12/11,1119.9000 
2009/12/14,1123.8000 
2009/12/15,1123.0000 
2009/12/16,1136.2000 
2009/12/17,1107.4000 
2009/12/18,1111.5000 
2009/12/21,1096.0000 
2009/12/22,1086.7000 
2009/12/23,1094.0000 
2009/12/24,1104.8000 
2009/12/28,1107.9000 
2009/12/29,1098.1000 
2009/12/30,1092.5000 
2009/12/31,1096.2000 
2010/1/4,1118.3000 
2010/1/5,1118.7000 
2010/1/6,1136.5000 
2010/1/7,1133.7000 
2010/1/8,1138.9000 
2010/1/11,1151.4000 
2010/1/12,1129.4000 
2010/1/13,1136.8000 
2010/1/14,1143.0000 
2010/1/15,1130.5000 
2010/1/18,1140.0000 
2010/1/20,1112.6000 
2010/1/21,1103.2000 
2010/1/22,1089.7000 
2010/1/25,1095.7000 
2010/1/26,1098.3000 
2010/1/27,1084.5000 
2010/1/28,1084.8000 
2010/1/29,1083.8000 
2010/2/1,1105.0000 
2010/2/2,1118.0000 
2010/2/3,1112.0000 
2010/2/4,1063.0000 
2010/2/5,1052.8000 
2010/2/8,1066.2000 
2010/2/9,1077.2000 
2010/2/10,1076.3000 
2010/2/11,1094.7000 
2010/2/12,1090.0000 
2010/2/15,1119.8000 
2010/2/17,1120.1000 
2010/2/18,1118.7000 
2010/2/19,1122.1000 
2010/2/22,1113.1000 
2010/2/23,1103.2000 
2010/2/24,1097.2000 
2010/2/25,1108.5000 
2010/2/26,1118.9000 
2010/3/1,1118.3000 
2010/3/2,1137.4000 
2010/3/3,1143.3000 
2010/3/4,1133.1000 
2010/3/5,1135.2000 
2010/3/8,1124.0000 
2010/3/9,1122.3000 
2010/3/10,1108.1000 
2010/3/11,1108.2000 
2010/3/12,1101.7000 
2010/3/15,1105.4000 
2010/3/16,1122.5000 
2010/3/17,1124.2000 
2010/3/18,1127.5000 
2010/3/19,1107.6000 
2010/3/22,1099.5000 
2010/3/23,1103.7000 
2010/3/24,1088.8000 
2010/3/25,1092.9000 
2010/3/26,1104.3000 
2010/3/29,1110.3000 
2010/3/30,1105.7000 
2010/3/31,1114.5000 
2010/4/1,1126.1000 
2010/4/5,1133.8000 
2010/4/6,1136.0000 
2010/4/7,1153.0000 
2010/4/8,1152.9000 
2010/4/9,1161.9000 
2010/4/12,1162.2000 
2010/4/13,1153.4000 
2010/4/14,1159.6000 
2010/4/15,1160.3000 
2010/4/16,1136.9000 
2010/4/19,1135.8000 
2010/4/20,1139.2000 
2010/4/21,1148.8000 
2010/4/22,1142.9000 
2010/4/23,1153.7000 
2010/4/26,1154.0000 
2010/4/27,1162.2000 
2010/4/28,1171.8000 
2010/4/29,1168.8000 
2010/4/30,1180.7000 
2010/5/3,1183.3000 
2010/5/4,1169.2000 
2010/5/5,1175.0000 
2010/5/6,1197.3000 
2010/5/7,1210.4000 
2010/5/10,1200.8000 
2010/5/11,1220.3000 
2010/5/12,1243.1000 
2010/5/13,1229.2000 
2010/5/14,1227.8000 
2010/5/17,1228.1000 
2010/5/18,1214.6000 
2010/5/19,1193.1000 
2010/5/20,1188.6000 
2010/5/21,1176.1000 
2010/5/24,1194.0000 
2010/5/25,1198.0000 
2010/5/26,1213.4000 
2010/5/27,1214.4000 
2010/5/28,1215.0000 
2010/5/31,1226.9000 
2010/6/2,1222.6000 
2010/6/3,1210.0000 
2010/6/4,1217.7000 
2010/6/7,1240.8000 
2010/6/8,1245.6000 
2010/6/9,1229.9000 
2010/6/10,1222.2000 
2010/6/11,1230.2000 
2010/6/14,1224.5000 
2010/6/15,1234.4000 
2010/6/16,1230.5000 
2010/6/17,1248.7000 
2010/6/18,1258.3000 
2010/6/21,1240.7000 
2010/6/22,1240.8000 
2010/6/23,1234.8000 
2010/6/24,1245.9000 
2010/6/25,1256.2000 
2010/6/28,1238.6000 
2010/6/29,1242.4000 
2010/6/30,1245.9000 
2010/7/1,1206.7000 
2010/7/2,1207.7000 
2010/7/5,1195.1000 
2010/7/7,1198.9000 
2010/7/8,1196.1000 
2010/7/9,1209.8000 
2010/7/12,1198.7000 
2010/7/13,1213.5000 
2010/7/14,1207.0000 
2010/7/15,1208.3000 
2010/7/16,1188.2000 
2010/7/19,1181.9000 
2010/7/20,1191.7000 
2010/7/21,1191.8000 
2010/7/22,1195.6000 
2010/7/23,1187.8000 
2010/7/26,1183.1000 
2010/7/27,1158.0000 
2010/7/28,1160.4000 
2010/7/29,1171.2000 
2010/7/30,1183.9000 
2010/8/2,1185.4000 
2010/8/3,1187.5000 
2010/8/4,1195.9000 
2010/8/5,1199.3000 
2010/8/6,1205.3000 
2010/8/9,1202.6000 
2010/8/10,1198.0000 
2010/8/11,1199.2000 
2010/8/12,1216.7000 
2010/8/13,1216.6000 
2010/8/16,1226.2000 
2010/8/17,1228.3000 
2010/8/18,1231.4000 
2010/8/19,1235.4000 
2010/8/20,1228.8000 
2010/8/23,1228.5000 
2010/8/24,1233.4000 
2010/8/25,1241.3000 
2010/8/26,1237.7000 
2010/8/27,1237.9000 
2010/8/30,1239.2000 
2010/8/31,1250.3000 
2010/9/1,1248.1000 
2010/9/2,1253.4000 
2010/9/3,1251.1000 
2010/9/6,1259.3000 
2010/9/8,1257.5000 
2010/9/9,1250.9000 
2010/9/10,1246.5000 
2010/9/13,1247.1000 
2010/9/14,1271.7000 
2010/9/15,1268.7000 
2010/9/16,1273.8000 
2010/9/17,1277.5000 
2010/9/20,1280.8000 
2010/9/21,1274.3000 
2010/9/22,1292.1000 
2010/9/23,1296.3000 
2010/9/24,1298.1000 
2010/9/27,1298.6000 
2010/9/28,1308.3000 
2010/9/29,1310.3000 
2010/9/30,1309.6000 
2010/10/1,1317.8000 
2010/10/4,1316.8000 
2010/10/5,1340.3000 
2010/10/6,1347.7000 
2010/10/7,1335.0000 
2010/10/8,1345.3000 
2010/10/11,1354.4000 
2010/10/12,1346.7000 
2010/10/13,1370.5000 
2010/10/14,1377.6000 
2010/10/15,1372.0000 
2010/10/18,1372.1000 
2010/10/19,1336.0000 
2010/10/20,1344.2000 
2010/10/21,1325.6000 
2010/10/22,1325.1000 
2010/10/25,1338.9000 
2010/10/26,1338.6000 
2010/10/27,1322.6000 
2010/10/28,1342.5000 
2010/10/29,1357.6000 
2010/11/1,1350.6000 
2010/11/2,1356.9000 
2010/11/3,1337.6000 
2010/11/4,1383.1000 
2010/11/5,1397.7000 
2010/11/8,1403.2000 
2010/11/9,1410.1000 
2010/11/10,1399.3000 
2010/11/11,1403.3000 
2010/11/12,1365.5000 
2010/11/15,1368.5000 
2010/11/16,1338.4000 
2010/11/17,1336.9000 
2010/11/18,1353.0000 
2010/11/19,1352.3000 
2010/11/22,1357.8000 
2010/11/23,1377.6000 
2010/11/24,1373.0000 
2010/11/25,1362.4000 
2010/11/29,1367.5000 
2010/11/30,1386.1000 
2010/12/1,1388.3000 
2010/12/2,1389.3000 
2010/12/3,1406.2000 
2010/12/6,1416.1000 
2010/12/7,1409.0000 
2010/12/8,1383.2000 
2010/12/9,1392.8000 
2010/12/10,1384.9000 
2010/12/13,1398.0000 
2010/12/14,1404.3000 
2010/12/15,1386.2000 
2010/12/16,1371.0000 
2010/12/17,1379.2000 
2010/12/20,1386.1000 
2010/12/21,1388.8000 
2010/12/22,1387.4000 
2010/12/23,1380.5000 
2010/12/27,1382.9000 
2010/12/28,1405.6000 
2010/12/29,1413.5000 
2010/12/30,1405.9000 
2010/12/31,1421.4000 
2011/1/3,1422.9000 
2011/1/4,1378.8000 
2011/1/5,1373.7000 
2011/1/6,1371.7000 
2011/1/7,1368.9000 
2011/1/10,1374.1000 
2011/1/11,1384.3000 
2011/1/12,1385.8000 
2011/1/13,1387.0000 
2011/1/14,1360.5000 
2011/1/17,1368.2000 
2011/1/19,1370.2000 
2011/1/20,1346.5000 
2011/1/21,1341.0000 
2011/1/24,1344.5000 
2011/1/25,1332.3000 
2011/1/26,1333.0000 
2011/1/27,1318.4000 
2011/1/28,1341.7000 
2011/1/31,1334.5000 
2011/2/1,1340.3000 
2011/2/2,1332.1000 
2011/2/3,1353.0000 
2011/2/4,1349.0000 
2011/2/7,1348.2000 
2011/2/8,1364.1000 
2011/2/9,1365.5000 
2011/2/10,1362.5000 
2011/2/11,1360.4000 
2011/2/14,1365.1000 
2011/2/15,1374.1000 
2011/2/16,1375.1000 
2011/2/17,1385.1000 
2011/2/18,1388.6000 
2011/2/21,1401.1000 
2011/2/23,1414.0000 
2011/2/24,1415.8000 
2011/2/25,1409.3000 
2011/2/28,1409.9000 
2011/3/1,1431.2000 
2011/3/2,1437.7000 
2011/3/3,1416.4000 
2011/3/4,1428.6000 
2011/3/7,1434.5000 
2011/3/8,1427.2000 
2011/3/9,1429.6000 
2011/3/10,1412.5000 
2011/3/11,1421.8000 
2011/3/14,1424.9000 
2011/3/15,1392.8000 
2011/3/16,1396.1000 
2011/3/17,1404.2000 
2011/3/18,1416.1000 
2011/3/21,1426.4000 
2011/3/22,1427.6000 
2011/3/23,1438.0000 
2011/3/24,1434.9000 
2011/3/25,1426.2000 
2011/3/28,1419.9000 
2011/3/29,1416.2000 
2011/3/30,1424.9000 
2011/3/31,1439.9000 
2011/4/1,1428.9000 
2011/4/4,1433.0000 
2011/4/5,1452.5000 
2011/4/6,1458.5000 
2011/4/7,1459.3000 
2011/4/8,1474.1000 
2011/4/11,1468.1000 
2011/4/12,1453.6000 
2011/4/13,1455.6000 
2011/4/14,1472.4000 
2011/4/15,1486.0000 
2011/4/18,1492.9000 
2011/4/19,1495.1000 
2011/4/20,1498.9000 
2011/4/21,1503.8000 
2011/4/25,1509.1000 
2011/4/26,1503.5000 
2011/4/27,1517.1000 
2011/4/28,1531.2000 
2011/4/29,1556.4000 
2011/5/2,1557.1000 
2011/5/3,1540.4000 
2011/5/4,1515.3000 
2011/5/5,1481.4000 
2011/5/6,1491.6000 
2011/5/9,1503.2000 
2011/5/10,1516.9000 
2011/5/11,1501.4000 
2011/5/12,1506.8000 
2011/5/13,1493.6000 
2011/5/16,1490.6000 
2011/5/17,1480.0000 
2011/5/18,1495.8000 
2011/5/19,1492.4000 
2011/5/20,1508.9000 
2011/5/23,1515.4000 
2011/5/24,1523.3000 
2011/5/25,1526.7000 
2011/5/26,1522.8000 
2011/5/27,1537.3000 
2011/5/30,1536.8000 
2011/6/1,1543.2000 
2011/6/2,1532.7000 
2011/6/3,1542.4000 
2011/6/6,1547.2000 
2011/6/7,1544.0000 
2011/6/8,1538.7000 
2011/6/9,1542.7000 
2011/6/10,1529.2000 
2011/6/13,1515.6000 
2011/6/14,1524.4000 
2011/6/15,1526.2000 
2011/6/16,1529.9000 
2011/6/17,1539.1000 
2011/6/20,1542.0000 
2011/6/21,1546.4000 
2011/6/22,1553.4000 
2011/6/23,1520.5000 
2011/6/24,1500.9000 
2011/6/27,1496.4000 
2011/6/28,1500.2000 
2011/6/29,1510.4000 
2011/6/30,1502.8000 
2011/7/1,1482.6000 
2011/7/4,1512.7000 
2011/7/6,1529.2000 
2011/7/7,1530.6000 
2011/7/8,1541.6000 
2011/7/11,1549.2000 
2011/7/12,1562.3000 
2011/7/13,1585.5000 
2011/7/14,1589.3000 
2011/7/15,1590.1000 
2011/7/18,1602.4000 
2011/7/19,1601.1000 
2011/7/20,1596.9000 
2011/7/21,1587.0000 
2011/7/22,1601.5000 
2011/7/25,1612.2000 
2011/7/26,1616.8000 
2011/7/27,1615.1000 
2011/7/28,1616.2000 
2011/7/29,1631.2000 
2011/8/1,1621.7000 
2011/8/2,1644.5000 
2011/8/3,1666.3000 
2011/8/4,1659.0000 
2011/8/5,1651.8000 
2011/8/8,1713.2000 
2011/8/9,1743.0000 
2011/8/10,1784.3000 
2011/8/11,1751.5000 
2011/8/12,1742.6000 
2011/8/15,1758.0000 
2011/8/16,1785.0000 
2011/8/17,1793.8000 
2011/8/18,1822.0000 
2011/8/19,1852.2000 
2011/8/22,1891.9000 
2011/8/23,1861.3000 
2011/8/24,1757.3000 
2011/8/25,1763.2000 
2011/8/26,1797.3000 
2011/8/29,1791.6000 
2011/8/30,1829.8000 
2011/8/31,1831.7000 
2011/9/1,1829.1000 
2011/9/2,1876.9000 
2011/9/5,1873.3000 
2011/9/7,1817.6000 
2011/9/8,1857.5000 
2011/9/9,1859.5000 
2011/9/12,1813.3000 
2011/9/13,1830.1000 
2011/9/14,1826.5000 
2011/9/15,1781.4000 
2011/9/16,1814.7000 
2011/9/19,1778.9000 
2011/9/20,1809.1000 
2011/9/21,1808.1000 
2011/9/22,1741.7000 
2011/9/23,1639.8000 
2011/9/26,1594.8000 
2011/9/27,1652.5000 
2011/9/28,1618.1000 
2011/9/29,1617.3000 
2011/9/30,1622.3000 
2011/10/3,1657.7000 
2011/10/4,1616.0000 
2011/10/5,1641.6000 
2011/10/6,1653.2000 
2011/10/7,1635.8000 
2011/10/10,1670.8000 
2011/10/11,1661.0000 
2011/10/12,1682.6000 
2011/10/13,1668.5000 
2011/10/14,1683.0000 
2011/10/17,1676.6000 
2011/10/18,1652.8000 
2011/10/19,1647.0000 
2011/10/20,1612.9000 
2011/10/21,1636.1000 
2011/10/24,1652.3000 
2011/10/25,1700.4000 
2011/10/26,1723.5000 
2011/10/27,1747.7000 
2011/10/28,1747.2000 
2011/10/31,1725.2000 
2011/11/1,1711.8000 
2011/11/2,1729.6000 
2011/11/3,1765.1000 
2011/11/4,1756.1000 
2011/11/7,1791.1000 
2011/11/8,1799.2000 
2011/11/9,1791.6000 
2011/11/10,1759.6000 
2011/11/11,1788.1000 
2011/11/14,1778.4000 
2011/11/15,1782.2000 
2011/11/16,1774.3000 
2011/11/17,1720.2000 
2011/11/18,1725.1000 
2011/11/21,1678.6000 
2011/11/22,1702.4000 
2011/11/23,1695.9000 
2011/11/24,1685.7000 
2011/11/28,1710.8000 
2011/11/29,1718.9000 
2011/11/30,1750.3000 
2011/12/1,1739.8000 
2011/12/2,1751.3000 
2011/12/5,1734.5000 
2011/12/6,1731.8000 
2011/12/7,1744.8000 
2011/12/8,1713.4000 
2011/12/9,1716.8000 
2011/12/12,1668.2000 
2011/12/13,1663.1000 
2011/12/14,1586.9000 
2011/12/15,1577.2000 
2011/12/16,1597.9000 
2011/12/19,1596.7000 
2011/12/20,1617.6000 
2011/12/21,1613.6000 
2011/12/22,1610.6000 
2011/12/23,1606.0000 
2011/12/27,1595.5000 
2011/12/28,1564.1000 
2011/12/29,1540.9000 
2011/12/30,1566.8000 
2012/1/3,1600.5000 
2012/1/4,1612.7000 
2012/1/5,1620.1000 
2012/1/6,1616.8000 
2012/1/9,1608.1000 
2012/1/10,1631.5000 
2012/1/11,1639.6000 
2012/1/12,1647.7000 
2012/1/13,1630.8000 
2012/1/16,1655.6000 
2012/1/18,1659.9000 
2012/1/19,1654.5000 
2012/1/20,1664.0000 
2012/1/23,1678.3000 
2012/1/24,1664.5000 
2012/1/25,1700.1000 
2012/1/26,1726.7000 
2012/1/27,1732.2000 
2012/1/30,1734.4000 
2012/1/31,1740.4000 
2012/2/1,1749.5000 
2012/2/2,1759.3000 
2012/2/3,1740.3000 
2012/2/6,1724.9000 
2012/2/7,1748.4000 
2012/2/8,1731.3000 
2012/2/9,1741.2000 
2012/2/10,1725.3000 
2012/2/13,1724.9000 
2012/2/14,1717.7000 
2012/2/15,1728.1000 
2012/2/16,1728.4000 
2012/2/17,1725.9000 
2012/2/20,1758.5000 
2012/2/22,1771.3000 
2012/2/23,1786.3000 
2012/2/24,1776.4000 
2012/2/27,1774.9000 
2012/2/28,1788.4000 
2012/2/29,1711.3000 
2012/3/1,1722.2000 
2012/3/2,1709.8000 
2012/3/5,1703.9000 
2012/3/6,1672.1000 
2012/3/7,1683.9000 
2012/3/8,1698.7000 
2012/3/9,1711.5000 
2012/3/12,1699.8000 
2012/3/13,1694.2000 
2012/3/14,1642.9000 
2012/3/15,1659.5000 
2012/3/16,1655.8000 
2012/3/19,1667.3000 
2012/3/20,1647.0000 
2012/3/21,1650.3000 
2012/3/22,1642.5000 
2012/3/23,1662.4000 
2012/3/26,1685.6000 
2012/3/27,1684.9000 
2012/3/28,1657.9000 
2012/3/29,1654.9000 
2012/3/30,1671.9000 
2012/4/2,1679.7000 
2012/4/3,1672.0000 
2012/4/4,1614.1000 
2012/4/5,1630.1000 
2012/4/9,1643.9000 
2012/4/10,1660.7000 
2012/4/11,1660.3000 
2012/4/12,1680.6000 
2012/4/13,1660.2000 
2012/4/16,1649.7000 
2012/4/17,1651.1000 
2012/4/18,1639.6000 
2012/4/19,1641.4000 
2012/4/20,1642.8000 
2012/4/23,1632.6000 
2012/4/24,1643.8000 
2012/4/25,1642.3000 
2012/4/26,1660.5000 
2012/4/27,1664.8000 
2012/4/30,1664.2000 
2012/5/1,1662.4000 
2012/5/2,1654.0000 
2012/5/3,1634.8000 
2012/5/4,1645.2000 
2012/5/7,1639.1000 
2012/5/8,1604.5000 
2012/5/9,1594.2000 
2012/5/10,1595.5000 
2012/5/11,1584.0000 
2012/5/14,1561.0000 
2012/5/15,1557.1000 
2012/5/16,1536.6000 
2012/5/17,1574.9000 
2012/5/18,1591.9000 
2012/5/21,1588.7000 
2012/5/22,1576.6000 
2012/5/23,1548.4000 
2012/5/24,1557.5000 
2012/5/25,1568.9000 
2012/5/28,1548.7000 
2012/5/30,1565.7000 
2012/5/31,1564.2000 
2012/6/1,1622.1000 
2012/6/4,1613.9000 
2012/6/5,1616.9000 
2012/6/6,1634.2000 
2012/6/7,1588.0000 
2012/6/8,1591.4000 
2012/6/11,1596.8000 
2012/6/12,1613.8000 
2012/6/13,1619.4000 
2012/6/14,1619.6000 
2012/6/15,1628.1000 
2012/6/18,1627.0000 
2012/6/19,1623.2000 
2012/6/20,1615.8000 
2012/6/21,1565.5000 
2012/6/22,1566.9000 
2012/6/25,1588.4000 
2012/6/26,1574.9000 
2012/6/27,1578.4000 
2012/6/28,1550.4000 
2012/6/29,1604.2000 
2012/7/2,1597.7000 
2012/7/3,1621.8000 
2012/7/4,1609.4000 
2012/7/6,1578.9000 
2012/7/9,1589.1000 
2012/7/10,1579.8000 
2012/7/11,1575.7000 
2012/7/12,1565.3000 
2012/7/13,1592.0000 
2012/7/16,1591.6000 
2012/7/17,1589.5000 
2012/7/18,1570.8000 
2012/7/19,1580.4000 
2012/7/20,1582.8000 
2012/7/23,1577.4000 
2012/7/24,1576.2000 
2012/7/25,1608.1000 
2012/7/26,1615.1000 
2012/7/27,1618.0000 
2012/7/30,1624.0000 
2012/7/31,1614.6000 
2012/8/1,1607.3000 
2012/8/2,1590.7000 
2012/8/3,1609.3000 
2012/8/6,1616.2000 
2012/8/7,1612.8000 
2012/8/8,1616.0000 
2012/8/9,1620.2000 
2012/8/10,1622.8000 
2012/8/13,1612.6000 
2012/8/14,1602.4000 
2012/8/15,1606.6000 
2012/8/16,1619.2000 
2012/8/17,1619.4000 
2012/8/20,1623.0000 
2012/8/21,1642.9000 
2012/8/22,1640.5000 
2012/8/23,1672.8000 
2012/8/24,1672.9000 
2012/8/27,1675.6000 
2012/8/28,1669.7000 
2012/8/29,1663.0000 
2012/8/30,1657.1000 
2012/8/31,1687.6000 
2012/9/3,1696.0000 
2012/9/5,1694.0000 
2012/9/6,1705.6000 
2012/9/7,1740.5000 
2012/9/10,1731.8000 
2012/9/11,1734.9000 
2012/9/12,1733.7000 
2012/9/13,1772.1000 
2012/9/14,1772.7000 
2012/9/17,1770.6000 
2012/9/18,1771.2000 
2012/9/19,1771.7000 
2012/9/20,1770.2000 
2012/9/21,1778.0000 
2012/9/24,1764.6000 
2012/9/25,1766.4000 
2012/9/26,1753.6000 
2012/9/27,1780.5000 
2012/9/28,1773.9000 
2012/10/1,1783.3000 
2012/10/2,1775.6000 
2012/10/3,1779.8000 
2012/10/4,1796.5000 
2012/10/5,1780.8000 
2012/10/8,1775.7000 
2012/10/9,1765.0000 
2012/10/10,1765.1000 
2012/10/11,1770.6000 
2012/10/12,1759.7000 
2012/10/15,1737.6000 
2012/10/16,1746.3000 
2012/10/17,1753.0000 
2012/10/18,1744.7000 
2012/10/19,1724.0000 
2012/10/22,1726.3000 
2012/10/23,1709.4000 
2012/10/24,1701.6000 
2012/10/25,1713.0000 
2012/10/26,1711.9000 
2012/10/29,1708.7000 
2012/10/30,1712.1000 
2012/10/31,1719.1000 
2012/11/1,1715.5000 
2012/11/2,1675.2000 
2012/11/5,1683.2000 
2012/11/6,1715.0000 
2012/11/7,1714.0000 
2012/11/8,1726.0000 
2012/11/9,1730.9000 
2012/11/12,1730.9000 
2012/11/13,1724.8000 
2012/11/14,1730.1000 
2012/11/15,1713.8000 
2012/11/16,1714.7000 
2012/11/19,1734.4000 
2012/11/20,1723.6000 
2012/11/21,1728.2000 
2012/11/22,1751.4000 
2012/11/26,1749.6000 
2012/11/27,1742.3000 
2012/11/28,1716.5000 
2012/11/29,1729.5000 
2012/11/30,1712.7000 
2012/12/3,1721.1000 
2012/12/4,1695.8000 
2012/12/5,1693.8000 
2012/12/6,1701.8000 
2012/12/7,1705.5000 
2012/12/10,1714.4000 
2012/12/11,1709.6000 
2012/12/12,1717.9000 
2012/12/13,1696.8000 
2012/12/14,1697.0000 
2012/12/17,1698.2000 
2012/12/18,1670.7000 
2012/12/19,1667.7000 
2012/12/20,1645.9000 
2012/12/21,1660.1000 
2012/12/24,1659.5000 
2012/12/26,1660.7000 
2012/12/27,1663.7000 
2012/12/28,1655.9000 
2012/12/31,1675.8000 
2013/1/2,1688.8000 
2013/1/3,1674.6000 
2013/1/4,1648.9000 
2013/1/7,1646.3000 
2013/1/8,1662.2000 
2013/1/9,1655.5000 
2013/1/10,1678.0000 
2013/1/11,1660.6000 
2013/1/14,1669.4000 
2013/1/15,1683.9000 
2013/1/16,1683.2000 
2013/1/17,1690.8000 
2013/1/18,1687.0000 
2013/1/21,1693.2000 
2013/1/23,1686.7000 
2013/1/24,1669.9000 
2013/1/25,1656.6000 
2013/1/28,1652.9000 
2013/1/29,1660.8000 
2013/1/30,1681.6000 
2013/1/31,1662.0000 
2013/2/1,1670.6000 
2013/2/4,1676.4000 
2013/2/5,1673.5000 
2013/2/6,1678.8000 
2013/2/7,1671.3000 
2013/2/8,1666.9000 
2013/2/11,1649.1000 
2013/2/12,1649.6000 
2013/2/13,1645.1000 
2013/2/14,1635.5000 
2013/2/15,1609.5000 
2013/2/18,1604.2000 
2013/2/20,1578.0000 
2013/2/21,1578.6000 
2013/2/22,1572.8000 
2013/2/25,1586.6000 
2013/2/26,1615.5000 
2013/2/27,1595.7000 
2013/2/28,1578.1000 
2013/3/1,1572.3000 
2013/3/4,1572.4000 
2013/3/5,1574.9000 
2013/3/6,1574.9000 
2013/3/7,1575.1000 
2013/3/8,1576.9000 
2013/3/11,1578.0000 
2013/3/12,1591.7000 
2013/3/13,1588.4000 
2013/3/14,1590.7000 
2013/3/15,1592.6000 
2013/3/18,1604.6000 
2013/3/19,1611.3000 
2013/3/20,1607.5000 
2013/3/21,1613.8000 
2013/3/22,1606.1000 
2013/3/25,1604.5000 
2013/3/26,1595.7000 
2013/3/27,1607.2000 
2013/3/28,1595.7000 
